evid,station,network,channel,epi_dist,hypo_dist,ptrv,strv,mw_td,fc_td
20220202030455,CGDA,KS,HG,29.619604,31.26213280753009,7.093098,11.263098,3.053928753218885,1.9699746671643177
20220202030455,SIG,KG,HG,30.83077,32.411979408307054,7.228394,11.448394,3.115014411972183,2.294473513472562
20220202030455,MIYA,KS,HG,33.72618,35.177482668416964,7.648402,12.248402,3.0905801484708637,1.8018837990579053
20220202030455,GGDA,KS,HG,34.853634,36.25983721259612,7.713098,12.273098,2.910377455148636,4.498432668969446
20220202030455,DAGA,KS,HG,35.212112,36.60454700654868,7.883098,12.463098,2.791260420579708,4.9607063943548
20220202030455,UNCA,KS,HG,35.828617,37.19798116844521,7.873098,12.553098,2.791260420579708,4.079236880513566
20220202030455,YGBA,KS,HG,36.824493,38.15813563017453,8.153098,13.223098,3.2341314465411117,1.7915454145796046
20220202030455,HDB,KG,HH,37.038754,38.36494834532024,8.078394,12.938394,2.858454645208335,2.559547922699536
20220202030455,GKP2,KG,HH,39.487724,40.734265314651815,8.468394,13.418394,2.73017476182641,3.8845237039856375
20220202030455,JEJB,KS,HH,41.813442,42.99260344687596,8.818402,13.788402,2.714903347138085,4.162222390255922
20220202030455,MAK,KG,EL,42.339703,43.50460224828585,8.838394,14.348394,2.7485004594524,6.262552124365527
20220202030455,GIGA,KS,HG,43.08611,44.2313554242473,8.853098,14.303098,2.7607175912030595,4.61643302206958
20220202030455,BBK,KG,EL,43.247677,44.388754801944174,8.98839,14.61839,3.078363016720205,2.508516197539325
20220202030455,SNNA,KS,HG,44.458282,45.56905617022179,9.163098,14.663098,2.8218032499563552,4.847833421823433
20220202030455,POSB,KG,HH,44.65411,45.76013041784741,9.208394,14.898394,2.785151854704377,5.194397653396089
20220202030455,MLGA,KS,HG,45.350075,46.43952283851777,9.233098,15.083098,2.659926254260119,5.105500433079895
20220202030455,HCH,KG,HH,48.981667,49.992035960531744,10.118394,16.488394,3.1577743730994907,4.1862411257032495
20220202030455,CHRB,KS,HH,50.763725,51.739306183796536,10.068402,16.498402,2.59884059550682,6.408364245451957
20220202030455,POHB,KG,HH,51.493454,52.45546494635311,10.508394,17.208393,3.121122977847511,3.050573601381356
